genre,zero_crossing_rate,spectral_centroid,mfcc,spectral_contrast,spectral_rolloff,spectral_bandwidth
pop,0.14476190476190476,1834.4016418999481,3.580165,17.2537330761926,3072.4424591156876,1578.5837080705423
pop,0.12238851095993954,1778.506502131665,2.8599699,17.079781007504156,2918.185947910357,1469.1363576801741
pop,0.11167044595616024,2112.7884812627567,1.1760374,16.415540594986652,3122.525741974561,1316.6838213492365
pop,0.17901738473167045,2359.8032288032064,1.493398,15.069702681666895,4011.3370684433676,1753.7938347244615
pop,0.17207860922146637,2149.0557516226395,2.1986754,16.45701883167298,3688.800726832223,1682.7659751216156
pop,0.14790627362055933,2343.651823687481,3.4092066,14.50612346140256,3928.53270745003,1618.3611312933865
pop,0.13942554799697657,2075.935253903884,3.282525,16.038818298845403,3643.3918837068445,1597.837833957136
pop,0.17333333333333334,2076.5711750513715,2.3999174,15.854447820367717,3620.01968503937,1741.1018662378758
pop,0.14247921390778534,2270.009028583064,3.798755,16.4932482377307,3563.2586311326463,1531.221950659249
pop,0.15617535903250188,2042.983926035742,0.862769,15.464340734266191,3306.16444579043,1546.5313541842172
pop,0.07773242630385488,873.6134362060205,0.33953997,21.317766682376863,1694.1505148394915,1243.5605957990292
pop,0.1490249433106576,1847.2779113943561,3.5023782,17.613587461440996,3097.150211992732,1602.6366053539475
pop,0.12388510959939532,1776.8034911030536,2.736761,17.194193037361227,2931.5414900060564,1474.3512380261354
pop,0.11767195767195768,2110.35199636821,1.104281,16.781698681033134,3149.9046032707447,1338.0269958881845
pop,0.17962207105064248,2373.499451623523,1.296605,15.525683054745043,4048.732586311327,1776.8168178013357
pop,0.17838246409674982,2175.840738677098,2.104368,16.467873089792494,3750.903997577226,1709.797508214049
pop,0.15177626606198036,2364.347517051387,3.2585235,14.73314515450888,4011.3370684433676,1647.1480947409837
pop,0.14476190476190476,2098.977961883484,3.190741,16.294162651216897,3697.481829194428,1619.827769081337
pop,0.17969765684051398,2085.963687396588,2.3290343,16.24715554342485,3676.7807389460936,1778.3365623827438
pop,0.14660619803476946,2290.765882678115,3.620839,16.665528648720176,3622.0230163537253,1555.1171953839748
pop,0.15972789115646258,2045.427321280137,0.7608876,16.071851510666054,3316.1811023622054,1562.946622303173
pop,0.10749811035525321,1182.8653055147336,4.276867,19.447628780798,2594.3140520896427,1676.7095656540623
pop,0.28842025699168555,2143.9083227745973,-1.7099763,16.023186734210952,4023.3570563294975,2276.047571007965
pop,0.17348450491307635,1337.0384555230069,-2.2386856,18.23825130658226,2299.156571774682,1608.8576761547167
pop,0.24113378684807257,1966.0922923217613,-4.3340993,16.166751218520947,3359.5866141732286,1939.9888518374096
pop,0.2728949357520786,1862.126914050512,0.40895343,15.157393715529931,3762.9239854633556,2178.604394981014
pop,0.20798185941043085,1792.0658779047556,-0.38403168,17.244905414700717,3225.3634161114473,1877.0078196186053
pop,0.21729402872260015,1821.9216881734565,0.28544298,16.464314853010777,3315.513325257419,1851.462607731899
pop,0.21566137566137566,1795.1110990024972,0.43959284,14.456522685528363,3375.613264688068,1966.1905859992294
pop,0.23885109599395313,2227.8821162876598,-0.34604993,15.261692922773179,4159.583585705633,2120.189830807225
pop,0.19895691609977323,1995.2204985219864,0.5144852,15.856514887969963,3710.1695941853427,1961.6113304481387
pop,0.23538926681783826,2083.1323149094655,0.52726984,15.546163335546364,4072.772562083586,2168.357608653648
pop,0.06166288737717309,895.1347155448316,2.052779,19.71830222709486,1601.3294972743793,1189.0969825184743
pop,0.1310355253212396,1708.1699184781075,5.136574,14.440585477773274,3050.405814657783,1654.6262448162347
pop,0.136583522297808,1549.7796549742295,4.5681734,13.706208734639514,3025.030284675954,1669.5365613328174
pop,0.13133786848072562,1726.9001695977968,2.0481935,14.689087005454592,2929.5381586917015,1497.7010910140561
pop,0.10916099773242631,2746.0718355408626,-8.563924,22.37339567353567,3834.3761356753475,1207.4929148130875
pop,0.17037037037037037,3086.372986115592,-8.748223,18.14581413279103,4894.13840096911,1676.231110982017
pop,0.13724867724867726,1818.914759203111,0.7227068,15.302793665531496,3647.3985463355543,1716.2229375595011
pop,0.14811791383219955,1191.5542391618815,-2.825736,10.601473304832489,2508.1708055723807,1808.856217936253
pop,0.1325925925925926,1349.8304396100432,5.44536,14.562883993135728,2462.761962447002,1608.7886716382425
pop,0.13215419501133788,1771.6437439421545,5.1088057,14.420150295751727,3390.9721380981227,1706.070185789499
pop,0.1437792894935752,1760.9400746426368,5.3422756,13.590853882542289,3531.8731072077526,1801.508092537666
pop,0.10116402116402116,1442.161753120165,1.0528618,21.679598964388976,3239.386735311932,1715.7275658351373
pop,0.11221466364323507,1629.7990053914832,-0.5929681,19.166176659490244,2371.2764990914598,1220.9462976150887
pop,0.11369614512471655,1399.3500443318767,3.6064866,17.467739184017976,1993.3146577831617,1177.728384877242
pop,0.1181103552532124,1381.6638925989812,5.0135527,17.876023654606506,2530.2074500302847,1374.0348627589542
pop,0.110854119425548,1210.1279197423016,2.403202,18.091371882286758,2022.696850393701,1205.2848183655944
pop,0.1325472411186697,1482.750399453836,-0.51000094,16.39163836032451,2530.8752271350695,1306.3818206366116
pop,0.1416477702191988,1668.1547450992684,-1.710021,18.385836158841233,2689.13840096911,1361.2012386351987
pop,0.16749811035525322,1893.3612393059832,-0.63535374,18.88526001792269,3085.130224106602,1585.558295614979
pop,0.1567800453514739,1507.8958222494941,2.9546628,17.096911002461905,2572.2774076317382,1485.3792847166662
pop,0.1419652305366591,1568.8899093092837,2.735599,15.746978585190416,2241.0599636583893,1370.6426639764622
pop,0.11658352229780801,1678.7396022801042,0.6518874,16.52527921134515,2438.054209569958,1281.5300665907487
pop,0.08757369614512471,1222.4541845286153,2.5373476,22.188617967971485,2606.334039975772,1518.063718493691
pop,0.16585034013605443,1840.7444421012035,5.5226336,13.5516987192165,3204.6623258631134,1723.7083997799944
pop,0.1418442932728647,2115.0538935882996,3.2888243,16.15891164160939,3314.1777710478495,1548.6393153260196
pop,0.12089191232048375,1579.7133669972814,5.152676,15.361464701993071,2844.0626892792247,1439.8247205065416
pop,0.16043839758125472,2553.3983036307636,7.420148,14.264142613595517,4263.089036947305,1726.2799478623765
pop,0.18253968253968253,2390.664832973968,7.118086,14.332078388412313,4210.334645669292,1860.4852576866026
pop,0.1655328798185941,2403.4394420036097,7.1714625,14.476926554709744,4038.7159297395515,1718.5371080599828
pop,0.18949357520786092,2185.8759688621167,7.308068,14.490797191315165,4010.669291338583,1928.9975869061614
pop,0.1583219954648526,2171.760458738303,6.970883,16.640014184452376,3953.2404603270747,1743.6030381050368
pop,0.1527739984882842,2558.2275446741073,7.911065,14.300659791806519,4184.959115687462,1671.6817785972662
pop,0.1580650037792895,2302.0091259689707,6.5360594,13.497795742180545,3954.576014536645,1732.7609495545385
pop,0.0527739984882842,774.124834131147,2.4544983,19.339658498340405,1413.016353725015,1040.9782287708604
pop,0.12240362811791383,1148.0025810218278,5.3148117,16.997118169907345,2242.395517867959,1266.1967391878854
pop,0.1385638699924414,1373.6155432621933,4.17948,18.257320786565664,2050.075711689885,1263.4232956568248
pop,0.10196523053665911,1001.0023643972003,5.8068867,17.888121196813533,1958.590248334343,1279.4426998626072
pop,0.11735449735449735,1280.2657981533187,7.726714,16.132783589608383,2365.266505148395,1406.3119825312501
pop,0.10707482993197279,1213.409015252181,7.038711,16.320780102443816,2031.3779527559052,1261.7090886485396
pop,0.12260015117157974,1197.0096925489345,5.7393985,16.795178098357948,2303.8310115081767,1427.2965364229292
pop,0.10068027210884353,955.1550780084266,8.267526,16.4912814142363,1830.377044215627,1243.4519583290162
pop,0.11918367346938775,1377.4702413866771,6.726457,16.81074961605331,2282.4621441550576,1344.6040860439234
pop,0.11132275132275132,1148.286234773889,7.725868,16.255409678878827,1991.3113264688068,1308.7997988757916
pop,0.11118669690098261,1173.7872999572792,7.589598,16.58228459356409,2042.7301635372505,1455.288419339882
pop,0.08353741496598639,1049.5908296012356,4.4621754,18.55598447093236,2070.7768019382193,1360.5732335415225
pop,0.1693575207860922,1811.4902199390376,7.3089876,12.676802640663814,3732.8740157480315,1953.4724383267942
pop,0.1765532879818594,1971.6191729596935,5.0127034,13.680877457575148,3740.2195639006663,1904.362114308971
pop,0.17508692365835224,2239.4246385009646,5.7526174,14.54180471930872,3771.6050878255605,1791.3291727850615
pop,0.17147392290249433,2245.855722951037,3.4489727,14.041370879777933,3796.3128407026047,1717.9040916703875
pop,0.14881330309901739,2169.832362699928,5.274439,14.549159739627315,3545.228649303452,1689.0972742775177
pop,0.17408919123204838,2232.8880926233674,5.0607686,15.305555883633032,4121.5202907328885,1948.3680559828026
pop,0.1526228269085412,2132.080108123483,5.4418416,14.057737366895989,3571.2719563900664,1738.8523015187598
pop,0.13883597883597884,2034.3544559132567,5.3149123,15.745645543250962,3343.559963658389,1598.1035234550718
pop,0.15584278155706727,1712.9426922624748,3.787402,14.868400268566813,2715.181708055724,1604.8693118888032
pop,0.18832955404383975,1142.7662310253852,7.1457915,15.73828018886556,1929.8758328285887,1807.1278536340064
pop,0.07164021164021164,1033.0498255006248,5.5418067,17.804888912639864,2197.6544518473656,1380.2134628694698
pop,0.13616024187452758,1525.754172326736,3.4297814,15.210342436189913,2944.2292549969716,1603.2767695517875
pop,0.1546636432350718,1760.3181202838955,1.6323849,16.664859129956554,2911.5081768625078,1627.6405169018356
pop,0.10858654572940288,1527.2756426601568,5.0352674,19.22802414154877,2609.005148394912,1448.219772205482
pop,0.1293424036281179,2058.7498518437487,2.9023228,17.957212634486783,3597.3152634766807,1614.2306882717041
pop,0.18870748299319728,1907.4209807020795,6.1477494,15.180783229390087,4056.0781344639613,2102.7161241552735
pop,0.15614512471655329,1340.1462029172565,4.266907,17.191388678881236,2266.435493640218,1704.277665423623
pop,0.14240362811791382,1605.3825623302516,5.984541,16.545019390774993,3319.5199878861295,1836.0483819261335
pop,0.1547089947089947,1556.2813660381134,6.5960073,14.990917329768271,3238.7189582071474,1842.829067843862
pop,0.14671201814058957,1677.0852153865364,4.589974,16.537559822551028,2944.2292549969716,1730.4812196148196
pop,0.15006802721088436,1688.9510091792479,4.6651564,15.97219507839909,3111.173531193216,1754.7565700719783
pop,0.09513227513227514,1334.8345924798812,4.2339034,19.224525312295537,2555.5829800121137,1568.2621897509832
pop,0.15307634164777023,895.3041095050452,6.000268,17.845908976193936,1432.3818897637798,1320.644769486526
pop,0.18253968253968253,818.8479454866482,6.302452,16.44152922756923,1336.2219866747428,1397.062183221101
pop,0.17377173091458806,1249.8416280653914,6.325253,18.16399934118476,2067.4379164142947,1515.081456565652
pop,0.1746636432350718,1633.6045377782084,5.9695177,20.274032824165175,2836.0493640218046,1692.5910168332566
pop,0.15876039304610734,1182.5757730994978,8.504352,18.21508418429611,2209.0066626287103,1611.5147183530123
pop,0.24524565381708238,1639.1641980507006,7.3630595,17.256909424016033,2835.3815869170203,1959.7063094062914
pop,0.183718820861678,1683.5392674601474,7.560132,17.13482943013313,2747.902786190188,1636.2212486424958
pop,0.1837641723356009,1619.0989711385396,6.757836,18.07208407066326,2763.929436705028,1670.303678143459
pop,0.18149659863945578,2523.733699173047,8.632906,17.182902940955422,4417.345548152635,1969.4226892927275
pop,0.23714285714285716,2472.791952572742,5.581489,18.44948650697759,4125.526953361599,2012.8085954891721
pop,0.09531368102796674,1132.210048238892,5.932953,16.617306208153423,2076.119018776499,1320.5862709236108
pop,0.05123204837490552,823.1797329608952,-0.6500623,20.971464010893893,1320.1953361599033,867.247061506189
pop,0.0636885865457294,1240.8333729686035,-0.46470946,23.85341125666287,1999.3246517262264,1057.77818975298
pop,0.11368102796674225,2128.6990206131095,0.31410512,23.68472523370539,4005.9948516050877,1713.113146542674
pop,0.10474678760393046,1950.2340719770837,4.640836,18.581944124808995,3664.7607510599637,1615.4445748669102
pop,0.11343915343915344,1724.975321454471,6.541303,17.092838112194652,3563.926408237432,1754.695559769864
pop,0.10263038548752834,1879.5418375829163,5.4515676,18.581895512065536,3680.1196244700186,1634.3535658372348
pop,0.10852607709750567,1697.0247188780581,5.014219,19.78183248124126,3453.7431859479107,1667.0806563108256
pop,0.0910204081632653,1598.5021388052412,5.0727634,18.526675359963733,2886.1326468806787,1432.3664477670427
pop,0.1037792894935752,1765.5929296450158,6.0070686,17.165385370640287,3278.785584494246,1563.8419321598424
pop,0.10656084656084656,1876.926077251704,5.788478,16.57286862053113,3812.339491217444,1647.5337876879419
pop,0.1146334089191232,1097.4133655986427,5.0967026,15.189695887966389,1933.2147183525137,1328.2568971990527
pop,0.06677248677248677,1210.3375190087115,-5.586691,23.078642528183032,1822.3637189582073,891.963551688767
pop,0.0782010582010582,1702.776815399279,-6.383614,25.712088023464776,2516.1841308298003,1151.3245363820836
pop,0.08161753590325019,1360.1681572846255,-6.3732934,24.02246775916491,2287.8043609933375,1093.795432887618
pop,0.05646258503401361,924.3529056312674,-6.736538,22.440753063761765,1453.082980012114,764.4727734418419
pop,0.058246409674981105,1196.6783451502176,-4.621527,23.02966523239143,1955.9191399152028,958.3210854618728
pop,0.08034769463340892,1875.2923971381697,-3.3137984,21.8203442766575,2438.7219866747428,1077.986722269161
pop,0.06409674981103552,1348.557831582313,-8.577592,23.325890507852662,2096.1523319200487,941.2338273426964
pop,0.06609221466364323,1213.114718239449,-7.1824203,24.256127812769275,1861.7625681405211,1071.7424662235564
pop,0.09803476946334089,1723.4211572187207,-1.9292351,23.87451965607247,3051.7413688673532,1415.599361538724
pop,0.10462585034013605,1806.1611367236358,-6.50811,23.140420844969768,3071.106904906118,1292.7376810763956
pop,0.10642479213907785,1747.8533202853287,4.8231363,17.625457863887366,2839.38824954573,1457.326921142312
pop,0.1782161753590325,2060.8367311503353,2.7161255,15.83366670913635,3949.233797698365,1926.826368030751
pop,0.18095238095238095,1827.8509825386993,2.7862642,17.075483622821764,3384.2943670502723,1787.4159513390869
pop,0.13709750566893425,1524.348300709257,2.100466,16.94261906136257,2463.4297395517865,1438.709388377165
pop,0.12152683295540438,1310.1624982519631,3.4591582,17.04924417061666,2119.524530587523,1389.0937152613217
pop,0.18338624338624337,2079.369169728313,2.7002134,17.548626602193977,3940.55269533616,1933.7750202306613
pop,0.12591080876795163,1585.438618683249,4.549533,19.357141147387715,2835.3815869170203,1593.4755455266313
pop,0.14219198790627363,1697.9964809632847,5.9626107,17.161936638753957,3298.8188976377955,1721.3038436377797
pop,0.1268178382464097,1484.5788950523563,7.224548,14.870646864110922,2682.4606299212596,1616.5197159047693
pop,0.12489795918367347,1178.4356785900911,6.6646695,17.315209576324307,2076.786795881284,1506.7750923643337
pop,0.11859410430839003,1889.6633829076745,7.84932,17.16945568698861,3671.438522107814,1827.130607608308
pop,0.1252607709750567,1384.5940696406317,6.0018215,15.154197575015314,2385.299818291944,1497.9187243013284
pop,0.0782464096749811,801.7471784561983,9.231398,15.509384512256718,1555.9206541490007,1161.7029743505784
pop,0.1072562358276644,739.5901157916934,8.8859825,15.92500929273377,1459.7607510599637,1331.9300733835682
pop,0.08238851095993953,689.4291068149372,7.405083,18.88188172256796,1254.0854027861903,1102.0108219513434
pop,0.09331821617535903,544.9593555332236,6.937279,17.934890603539248,838.7280436099335,1076.5449157711907
pop,0.11927437641723355,851.9857671028763,7.5883074,18.384130644516354,1328.208661417323,1371.49286573213
pop,0.10045351473922902,795.6864710779171,8.829894,15.826069097936704,1384.301938219261,1334.4884799461315
pop,0.0819349962207105,623.5796898813595,7.9109592,16.111983005154332,1002.3334342822533,1146.8242877500231
pop,0.10520030234315948,1044.1960899806306,7.4469953,19.135410877618344,2100.158994548758,1448.9210883005585
pop,0.11191232048374905,1226.8689050865976,4.308995,20.626707976947557,2391.9775893397937,1484.9634702523965
pop,0.15416477702191989,1354.9936622163532,7.5863895,17.756115867602315,2438.0542095699575,1666.899928746193
pop,0.11493575207860922,1864.3243026196492,4.042735,16.841732874912932,3037.0502725620836,1483.94005324205
pop,0.11987906273620559,1398.2798389754953,4.5946455,16.23783937303204,2192.9800121138705,1363.8404784180507
pop,0.13236583522297807,1764.3016438017125,3.8644936,16.785138847829373,2849.404906117504,1514.4554829674914
pop,0.11319727891156463,1528.5095396644467,4.2665954,16.654329967096437,2334.548758328286,1253.390605904664
pop,0.13194255479969766,1672.0408287393761,4.348278,18.62196097136427,2750.5738946093275,1551.5663865245426
pop,0.1343008314436886,1399.8554227809275,4.2363944,17.919676685214068,2297.153240460327,1479.0733017576274
pop,0.14852607709750568,1813.7522074274957,-1.4204419,18.91106266706469,2998.319200484554,1554.7367013099793
pop,0.16439909297052155,1886.0895331798035,3.1803558,18.147639817431944,3179.954572986069,1741.1275884287622
pop,0.1275283446712018,1461.3357934264386,5.410955,18.452297160288072,2697.1517262265293,1616.0394712586333
pop,0.12819349962207105,1371.6504035742162,5.1498466,17.854745298833034,2445.3997577225923,1539.4203244649325
pop,0.1582312925170068,2042.8709252376468,4.502603,18.757121834024037,3342.8921865536036,1707.465337937568
pop,0.15700680272108844,1507.0772215580378,5.39441,14.899571692450786,2671.108419139915,1677.7153431460436
pop,0.07743008314436886,974.6361743618431,2.6317914,18.20545077755481,1574.61841308298,948.5530337478315
pop,0.08775510204081632,1142.3711881480713,2.3011968,16.857698053762686,1903.8325257419747,999.4007634850134
pop,0.10223733938019652,1327.1695951733573,2.7515202,20.035943460446887,2228.3721986674745,1094.8359618372444
pop,0.09746031746031746,1419.5702466991881,3.8505402,17.763143756396538,2325.8676559660807,1195.2455827546212
pop,0.09262282690854119,1511.5733195027158,1.2674013,18.78995869419288,2454.0808600847968,1097.7619761513743
pop,0.17017384731670446,1500.3679845013303,5.0125165,16.850787184100703,2806.6671714112663,1607.4769320734576
pop,0.13862433862433862,1516.1030509011189,4.156166,18.27187374446571,2818.6871592973953,1580.1621182734889
pop,0.15333333333333332,1478.711192740453,5.5525565,17.23328950474263,2550.2407631738333,1586.2416519876672
pop,0.14825396825396825,1962.3288143051043,4.6594653,16.958312256853006,3442.390975166565,1677.11930088571
pop,0.18382464096749812,1824.6320637812853,5.5405035,17.155020395365376,3793.641732283465,1938.0629544530339
pop,0.11904761904761904,1626.350338383644,4.6745014,17.003065126540932,2707.8361599030886,1509.390620741399
pop,0.07489040060468632,933.2998060384293,2.7745647,18.025157014093015,1509.176256814052,917.5653309856397
pop,0.0819349962207105,1141.866718583031,1.9129009,16.67180760808335,1880.4603270745004,982.3314334720702
pop,0.10260015117157974,1295.121150212195,3.5748558,20.277518902995045,2189.6411265899455,1106.481563027286
pop,0.08970521541950113,1362.8516654284958,3.521537,18.13652028492469,2235.7177468201094,1138.67772943387
pop,0.09442176870748299,1557.7348865073475,1.6602361,18.902943735777168,2556.2507571168985,1120.5470148584495
pop,0.16238851095993953,1491.9149665652856,4.456122,16.696636890496222,2805.331617201696,1560.1052785553225
pop,0.14305366591080876,1563.8955942810603,3.7708879,18.185366735632055,2884.7970926711087,1593.3950390772443
pop,0.14894935752078609,1481.7468925729845,5.6162763,17.50537520399395,2528.20411871593,1572.8049524227094
pop,0.1490249433106576,1947.3327050526439,4.9072556,17.18077838765832,3421.0221078134464,1685.6040090503066
pop,0.1765230536659108,1756.7743015997753,5.620741,17.237367189431996,3652.7407631738342,1873.6277381370994
pop,0.11752078609221467,1758.5199327224168,5.106923,15.23533292338729,3142.55905511811,1574.7493812397306
pop,0.13882086167800453,1367.3960208864833,6.3388734,15.24496393048783,2124.198970321018,1497.6662565848053
pop,0.12470143613000756,1124.7352202702134,4.6596103,15.66250210437462,2061.42792247123,1374.2973904881298
pop,0.1236432350718065,1498.5753636999575,6.1919065,16.570722010315016,2651.0751059963663,1525.8577568361334
pop,0.08293272864701436,1160.4804082386725,0.06856013,18.60987053916077,1895.1514233797702,1004.0808157897334
pop,0.07310657596371882,774.9390258992858,7.0866985,15.984547042807852,1389.6441550575412,965.8663758331966
pop,0.12455026455026455,1130.865056323157,6.9103823,13.77767640859477,2347.2365233192004,1508.6470085501353
pop,0.163718820861678,1539.8618343358628,5.86205,15.250161748920615,2806.667171411266,1716.0204596045858
pop,0.12582010582010583,1144.8994628962546,4.35539,17.146817388666026,2356.58540278619,1631.7147959749382
pop,0.16312925170068027,1567.6400716857659,6.673349,17.118491368930684,2909.5048455481524,1764.842376566298
pop,0.15555555555555556,1724.9674236469573,5.2413964,16.76624636667849,3081.123561477892,1689.053471866128
pop,0.1164625850340136,1832.9308885218713,5.9093223,16.161287508021527,3282.124470018171,1667.5375076292137
pop,0.16808767951625095,1539.4662487872522,4.9333434,15.295087703382576,3008.3358570563296,1834.0307451393262
pop,0.15233560090702947,1733.6266882182156,4.8046308,15.896050153821095,3386.9654754694125,1888.7444524475127
pop,0.14122448979591837,1606.3014773117252,5.3031206,16.432417319453606,2957.584797092671,1673.361044188922
pop,0.18690854119425548,1558.4367258724515,4.834927,16.271789554984075,3063.093579648698,1949.3156708078234
pop,0.1565381708238851,1677.9507451840102,3.5741165,15.327501490242678,3353.5766202301634,1942.4837958015512
pop,0.24575963718820862,2088.137100043017,5.2829123,15.9757989905013,3995.310417928528,2292.4509279813537
pop,0.26240362811791385,1647.4726854926253,4.590455,14.847441636706403,2940.8903694730466,2123.6164754492775
pop,0.2783068783068783,1706.8680031917206,3.4891768,15.077328242187239,3595.3119321623262,2259.714821137887
pop,0.2626455026455026,1536.3014712094168,5.1695776,14.948187011460439,3077.1168988491827,2261.804438730575
pop,0.25511715797430085,1835.7876926286485,4.7680516,15.143246121837857,3648.7341005451244,2287.965910870235
pop,0.1723960695389267,1819.7398009751848,5.3039145,15.382158887221726,3170.6056935190795,1807.935953195076
pop,0.17396825396825397,2665.954552665047,-4.5310683,25.620989421385428,4317.846759539672,1767.7176133981309
pop,0.0801209372637944,1491.9177099851997,-8.744649,22.2279239538151,2258.422168382798,1038.8224911706964
pop,0.07230536659108087,1464.5879915067435,-7.9580965,20.755564371004212,2106.836765596608,952.857066453368
pop,0.07313681027966742,1274.9563280082796,-9.910413,21.24341756475527,1677.456087219867,808.9485550221951
pop,0.058503401360544216,1159.471680827833,-7.815487,19.941270376840688,1754.2504542701395,781.8829363380581
pop,0.05118669690098262,613.4367466637412,3.706481,17.72451670195829,1133.8855239248942,755.7243863485932
pop,0.041557067271352985,516.9227515017523,5.719046,18.967969512867597,1171.9488188976377,754.4482247711322
pop,0.029024943310657598,373.815783775846,5.473551,18.452101629049842,932.2168382798304,590.8577953389043
pop,0.03578231292517007,599.3898207431131,4.9015107,19.908374441949864,1230.045427013931,730.3199096391969
pop,0.04653061224489796,602.218310977664,6.4075465,18.00232746991252,1541.229557843731,872.8015273110888
pop,0.0745427059712774,956.7245261490041,-13.700908,22.54042718315272,1290.1453664445794,783.3617769256067
pop,0.09916855631141346,774.5878874376746,3.8610375,15.602734286401,1282.7998182919446,1041.524002496986
pop,0.133015873015873,2009.108592168025,0.8264113,19.443509987992723,3334.2110841913996,1456.8287837663406
pop,0.13295540438397582,1388.1171098437796,2.5654469,18.105510239023804,2226.368867353119,1305.6255094171456
pop,0.10887377173091459,1265.585633119513,3.234764,21.58084272356776,2114.182313749243,1271.5019943067264
pop,0.10659108087679517,1063.7946411636901,3.51035,18.869502159853347,2032.7135069654753,1293.3777942390855
pop,0.10645502645502646,956.9261173674903,5.716749,17.527149468584362,1779.6259842519685,1367.863205216557
pop,0.11189720332577476,1199.6913999313463,5.7478604,16.94933826440842,2392.6453664445794,1457.4326357699003
pop,0.15345427059712774,1379.278091486428,4.034635,17.65028831710057,2376.6187159297397,1621.1804648102961
pop,0.11928949357520786,889.3303910847404,5.3248606,18.503399887597986,1558.5917625681407,1296.999148002198
pop,0.11652305366591081,1059.8586635567203,5.3359966,17.106225252337236,1999.3246517262264,1324.9267841982037
pop,0.04568405139833711,909.1616228195279,-15.13915,24.14887829376275,1163.267716535433,561.5520219983723
pop,0.22432350718065003,1956.6778675450137,6.3767967,14.23464931692843,3896.4794064203516,2144.076209041978
pop,0.18253968253968253,1414.1541253528942,1.463965,17.03329217371309,2389.3064809206544,1569.950931795268
pop,0.15788359788359788,1205.1829194958882,6.001657,15.56382329094798,2237.0533010296786,1499.357165897547
pop,0.20399092970521543,1659.5278488174865,6.6504145,14.301478079098473,3253.410054512417,1934.6574407575715
pop,0.2543915343915344,2020.1991414798308,5.995602,14.519059105420766,4244.391278013325,2284.465315893091
pop,0.24226757369614513,1803.0535466806198,6.0215836,14.525386932320824,3543.893095093882,2158.8590719012427
pop,0.21862433862433864,1868.3250092490907,5.264639,16.04847625993536,3387.6332525741977,2110.239317818692
pop,0.29541950113378684,2085.437021244819,6.4624987,15.726154065926035,4491.468806783767,2480.5575330999877
pop,0.26473167044595614,1954.3431171676566,6.5311856,15.733196742220457,4073.4403391883698,2307.2018937122925
pop,0.26096749811035524,2081.6505140848467,6.2037706,15.710884362835204,4499.4821320411875,2436.740892831246
pop,0.08287226001511716,1376.302144834271,-11.402099,22.82464903374456,2104.165657177468,1003.3460937228177
pop,0.1382464096749811,1231.0765119351558,6.957001,18.73608288641923,1865.1014536644454,1387.335044441012
pop,0.1402721088435374,943.9780078581823,7.2801075,17.8514909238009,1393.6508176862508,1354.4448134015747
pop,0.1782464096749811,1405.1156983176456,7.1352043,17.220656054499543,2372.612053301029,1575.670459727561
pop,0.15773242630385487,1316.6345807918908,6.9073296,17.346238516256857,2303.8310115081763,1548.5949992871112
pop,0.16618291761148904,1202.2816026158923,7.7985134,16.641645610685178,2108.172319806178,1478.0939704849636
pop,0.16523053665910808,1441.2314241292918,6.0536327,17.529830800101088,2455.416414294367,1566.0968004582207
pop,0.16084656084656085,1245.5175265698385,8.342873,18.031715074182443,2247.0699576014536,1539.06876986429
pop,0.17708238851095995,1519.7725521455461,7.7018538,17.726047296675,2425.3664445790428,1522.053156462802
pop,0.13873015873015873,1276.0970859922463,6.818919,16.841023293966522,2171.611144760751,1483.8230293886725
pop,0.14039304610733183,1157.348959428415,7.4998136,15.932926842976359,1883.1314354936403,1372.3248942764803
pop,0.11901738473167045,1992.3411765819756,2.4306726,19.330540059779878,3279.453361599031,1623.2002851421228
pop,0.1017233560090703,2300.8709605121835,-16.409979,25.89920704691182,3406.998788612962,1137.9516236737454
pop,0.11632653061224489,2174.6714124217565,-17.07677,24.42940291543343,3252.7422774076317,1197.0888491333521
pop,0.09114134542705972,2055.6338698504,-17.224854,24.612178400543304,2757.2516656571775,1020.2046431685185
pop,0.151005291005291,2759.10905052373,-16.811039,22.92234432591253,3666.7640823743186,1315.7128266035272
pop,0.13608465608465609,2820.7568807780885,-15.94081,22.206443671026307,3760.2528770442154,1264.5090165107617
pop,0.11389266817838246,2527.6309755286866,-16.485008,25.377718038421026,3240.7222895215023,1077.0661349662817
pop,0.07327286470143612,1791.4232846717682,-20.879192,24.766951701933255,2618.3540278619016,927.1469017856685
pop,0.10146636432350718,1526.4308951518856,-16.3386,24.447681740888324,2486.801938219261,1211.4477262128771
pop,0.07927437641723356,1671.2685187450397,-15.6961355,22.84859475810654,2383.2964869775897,1069.9167955191422
pop,0.10648526077097506,1554.695652349345,-10.918355,23.3666445141534,2098.1556632344036,888.2245693281071
pop,0.12600151171579743,1897.644717579205,3.7471428,16.452893848944882,3643.3918837068445,1762.39316392575
pop,0.1328798185941043,1680.4817579578335,-0.53554726,19.747343368366213,2427.3697758933977,1321.2688601265243
pop,0.12513983371126228,1164.771655137293,3.1718645,18.795353263771165,1772.2804360993337,1248.0827118433663
pop,0.1597127739984883,1246.973633717669,3.9930646,16.962479410452122,2343.8976377952754,1473.9943627609866
pop,0.12211640211640212,1068.5188501743694,2.9036121,19.382627123635856,1904.5003028467595,1337.6986805047034
pop,0.13029478458049887,1427.8985331494976,5.706461,18.423399776097114,2558.254088431254,1443.5732133534855
pop,0.16796674225245653,1611.1585908722604,2.702125,17.408623168749244,2757.2516656571775,1634.7202022601925
